city,county_fips,linearid,fullname,rttyp,mtfcc,road_category
San Francisco,06075,110498940873,,,S1400,Local Streets
San Francisco,06075,110498934476,Kinzey St,M,S1400,Local Streets
San Francisco,06075,110498940872,,,S1400,Local Streets
San Francisco,06075,110498940175,Hwt 101 N Off Ramp,M,S1400,Local Streets
San Francisco,06075,110498933662,Upton Ave,M,S1400,Local Streets
San Francisco,06075,1103596861980,Rod St,M,S1400,Local Streets
San Francisco,06075,11035052615647,John Muir Dr,M,S1400,Local Streets
San Francisco,06075,110498938529,Thornton Ave,M,S1400,Local Streets
San Francisco,06075,1102270047570,,,S1750,Special Roads
San Francisco,06075,1103689703305,,,S1400,Local Streets
San Francisco,06075,110498940985,,,S1630,Special Roads
San Francisco,06075,1105281304192,,,S1630,Special Roads
San Francisco,06075,1105007171140,,,S1630,Special Roads
San Francisco,06075,1105007193760,,,S1630,Special Roads
San Francisco,06075,1105083475756,,,S1630,Special Roads
San Francisco,06075,110498935041,Pueblo St,M,S1400,Local Streets
San Francisco,06075,11035052615518,Castillo St,M,S1400,Local Streets
San Francisco,06075,110498940490,El Camino del Mar,M,S1400,Local Streets
San Francisco,06075,1103689705099,48th Ave,M,S1400,Local Streets
San Francisco,06075,110498931673,38th Ave,M,S1400,Local Streets
San Francisco,06075,110498935656,Bromley Pl,M,S1400,Local Streets
San Francisco,06075,1103475032336,Music Concourse Dr,M,S1400,Local Streets
San Francisco,06075,110498933503,Rossi Ave,M,S1400,Local Streets
San Francisco,06075,110498940181,Lone Mountain Ter,M,S1400,Local Streets
San Francisco,06075,110498937968,Homewood Ct,M,S1400,Local Streets
San Francisco,06075,110498941107,,,S1630,Special Roads
San Francisco,06075,110498932084,Park Blvd,M,S1400,Local Streets
San Francisco,06075,1108311416798,,,S1630,Special Roads
San Francisco,06075,11016957646019,Gorgas Ave,M,S1400,Local Streets
San Francisco,06075,110498934023,Dewitt Rd,M,S1400,Local Streets
San Francisco,06075,110498934563,Marina Blvd,M,S1400,Local Streets
San Francisco,06075,110498934789,McNair Ct,M,S1400,Local Streets
San Francisco,06075,110498933641,Treat Ln,M,S1400,Local Streets
San Francisco,06075,1103689703870,Wyman Ave,M,S1400,Local Streets
San Francisco,06075,110498940489,El Camino del Mar,M,S1400,Local Streets
San Francisco,06075,110498933032,Judah St,M,S1400,Local Streets
San Francisco,06075,110498931499,20th Ave,M,S1400,Local Streets
San Francisco,06075,110498931362,15th Ave,M,S1400,Local Streets
San Francisco,06075,110498936837,Noriega St,M,S1400,Local Streets
San Francisco,06075,110498933849,Bigler Ave,M,S1400,Local Streets
San Francisco,06075,110498938886,Belvedere St,M,S1400,Local Streets
San Francisco,06075,110498933689,Villa Ter,M,S1400,Local Streets
San Francisco,06075,110498939716,Twin Peaks Blvd,M,S1400,Local Streets
San Francisco,06075,110498931315,12th Ave,M,S1400,Local Streets
San Francisco,06075,110498934936,Ortega St,M,S1400,Local Streets
San Francisco,06075,110498933432,Palos Pl,M,S1400,Local Streets
San Francisco,06075,1103689703811,Ord St,M,S1400,Local Streets
San Francisco,06075,1108311419140,,,S1630,Special Roads
San Francisco,06075,1104995495416,Battery Crosby Rd,M,S1400,Local Streets
San Francisco,06075,110498931606,27th Ave,M,S1400,Local Streets
San Francisco,06075,110498933749,Aerial Way,M,S1400,Local Streets
San Francisco,06075,110498936075,Funston Ave,M,S1400,Local Streets
San Francisco,06075,1105044325354,Noriega St,M,S1400,Local Streets
San Francisco,06075,110498936284,Linares Ave,M,S1400,Local Streets
San Francisco,06075,110498937294,Ventura Ave,M,S1400,Local Streets
San Francisco,06075,110498940902,,,S1400,Local Streets
San Francisco,06075,110498933138,Lopez Ave,M,S1400,Local Streets
San Francisco,06075,110498940090,Laguna Honda Blvd,M,S1400,Local Streets
San Francisco,06075,110498935327,Verdun Way,M,S1400,Local Streets
San Francisco,06075,110498934794,Merced Ave,M,S1400,Local Streets
San Francisco,06075,1106087386129,Pacheco St,M,S1400,Local Streets
San Francisco,06075,110498935091,Rivera St,M,S1400,Local Streets
San Francisco,06075,1105016016741,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498931956,Jean Way,M,S1400,Local Streets
San Francisco,06075,110498938272,Ofarrell St,M,S1400,Local Streets
San Francisco,06075,110498935751,Clayton St,M,S1400,Local Streets
San Francisco,06075,110498935582,Ashbury St,M,S1400,Local Streets
San Francisco,06075,110498935346,Waller St,M,S1400,Local Streets
San Francisco,06075,110498937180,Sheldon Ter,M,S1400,Local Streets
San Francisco,06075,110498933477,Radio Ter,M,S1400,Local Streets
San Francisco,06075,110498936036,Fanning Way,M,S1400,Local Streets
San Francisco,06075,1105042655783,Laguna Honda Blvd,M,S1400,Local Streets
San Francisco,06075,110498934125,Fowler Ave,M,S1400,Local Streets
San Francisco,06075,110498931698,42nd Ave,M,S1400,Local Streets
San Francisco,06075,110498938016,La Playa St,M,S1400,Local Streets
San Francisco,06075,110498938365,Rockwood Ct,M,S1400,Local Streets
San Francisco,06075,1105042626271,Portola Dr,M,S1400,Local Streets
San Francisco,06075,110498937726,Easement,M,S1400,Local Streets
San Francisco,06075,110498939389,Briarcliff Ter,M,S1400,Local Streets
San Francisco,06075,110498931798,Cole St,M,S1400,Local Streets
San Francisco,06075,110498933657,Upper Ter,M,S1400,Local Streets
San Francisco,06075,110498935094,Rivoli St,M,S1400,Local Streets
San Francisco,06075,110498935121,Saturn St,M,S1400,Local Streets
San Francisco,06075,110498939224,Pemberton Pl,M,S1400,Local Streets
San Francisco,06075,110498934021,Deming St,M,S1400,Local Streets
San Francisco,06075,110498933968,Corwin St,M,S1400,Local Streets
San Francisco,06075,110498938917,Carnelian Way,M,S1400,Local Streets
San Francisco,06075,110498939714,Twin Peaks Blvd,M,S1400,Local Streets
San Francisco,06075,1103689703381,High St,M,S1400,Local Streets
San Francisco,06075,110498935758,Clipper Ter,M,S1400,Local Streets
San Francisco,06075,110498937246,Sunview Dr,M,S1400,Local Streets
San Francisco,06075,1106081811802,Buchanan St,M,S1400,Local Streets
San Francisco,06075,110498938818,Barcelona Ave,M,S1400,Local Streets
San Francisco,06075,110498932018,Lyon St,M,S1400,Local Streets
San Francisco,06075,110498937168,Seymour St,M,S1400,Local Streets
San Francisco,06075,110498933625,Thorp Ln,M,S1400,Local Streets
San Francisco,06075,1106048061023,Ord St,M,S1400,Local Streets
San Francisco,06075,1103689705862,Castro St,M,S1400,Local Streets
San Francisco,06075,1105598234368,San Lorenzo Way,M,S1400,Local Streets
San Francisco,06075,1105042655782,Laguna Honda Blvd,M,S1400,Local Streets
San Francisco,06075,1105042655781,Laguna Honda Blvd,M,S1400,Local Streets
San Francisco,06075,110498931086,9th Ave,M,S1400,Local Streets
San Francisco,06075,110498936653,Mendosa Ave,M,S1400,Local Streets
San Francisco,06075,110498936651,Mendosa Ave,M,S1400,Local Streets
San Francisco,06075,110498938367,Rosemary Ct,M,S1400,Local Streets
San Francisco,06075,110498938334,Quintara St,M,S1400,Local Streets
San Francisco,06075,110498939798,Collingwood St,M,S1400,Local Streets
San Francisco,06075,110498937920,Hartford St,M,S1400,Local Streets
San Francisco,06075,110498932522,Ellis St,M,S1400,Local Streets
San Francisco,06075,110498938801,Arlington St,M,S1400,Local Streets
San Francisco,06075,110498935241,Sussex St,M,S1400,Local Streets
San Francisco,06075,11016957645925,Octavia St,M,S1400,Local Streets
San Francisco,06075,110498936260,Laussat St,M,S1400,Local Streets
San Francisco,06075,110498936124,Hancock St,M,S1400,Local Streets
San Francisco,06075,110498932411,Chula Ln,M,S1400,Local Streets
San Francisco,06075,110498933037,Judah St,M,S1400,Local Streets
San Francisco,06075,110498931066,6th Ave,M,S1400,Local Streets
San Francisco,06075,1103538103813,Koret Way,M,S1400,Local Streets
San Francisco,06075,110498940892,,,S1400,Local Streets
San Francisco,06075,1103565662935,Edgehill Way,M,S1400,Local Streets
San Francisco,06075,1103565662335,Vasquez Ave,M,S1400,Local Streets
San Francisco,06075,110498931754,Avon Way,M,S1400,Local Streets
San Francisco,06075,1103526014787,,,S1400,Local Streets
San Francisco,06075,110498936073,Funston Ave,M,S1400,Local Streets
San Francisco,06075,1103939733691,,,S1400,Local Streets
San Francisco,06075,1103939729007,Historic Trl,M,S1400,Local Streets
San Francisco,06075,110498939715,Twin Peaks Blvd,M,S1400,Local Streets
San Francisco,06075,110498933991,Cuesta Ct,M,S1400,Local Streets
San Francisco,06075,110498939109,Homestead St,M,S1400,Local Streets
San Francisco,06075,110498937662,Coralino Ln,M,S1400,Local Streets
San Francisco,06075,110498937591,Burnside Ave,M,S1400,Local Streets
San Francisco,06075,110498940953,,,S1400,Local Streets
San Francisco,06075,1105042613458,Webster St,M,S1400,Local Streets
San Francisco,06075,110498937388,Whitney St,M,S1400,Local Streets
San Francisco,06075,110498936235,Laidley St,M,S1400,Local Streets
San Francisco,06075,1106068774966,Miguel St,M,S1400,Local Streets
San Francisco,06075,110498941128,,,S1630,Special Roads
San Francisco,06075,110498940796,,,S1400,Local Streets
San Francisco,06075,110498934084,Erkson Ct,M,S1400,Local Streets
San Francisco,06075,110498940845,,,S1400,Local Streets
San Francisco,06075,110498936176,Hopkins Ave,M,S1400,Local Streets
San Francisco,06075,110498936246,Landers St,M,S1400,Local Streets
San Francisco,06075,110498932692,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498932702,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498939238,Quickstep Ln,M,S1400,Local Streets
San Francisco,06075,110498940789,,,S1400,Local Streets
San Francisco,06075,110498932683,Geary Blvd,M,S1400,Local Streets
San Francisco,06075,110498939711,Twin Peaks Blvd,M,S1400,Local Streets
San Francisco,06075,11016955110447,Octavia Blvd,M,S1400,Local Streets
San Francisco,06075,110498932492,Dixie Aly,M,S1730,Special Roads
San Francisco,06075,1104258187103,Pasadena,M,S1400,Local Streets
San Francisco,06075,11035052615489,Wilson St,M,S1400,Local Streets
San Francisco,06075,11035052611108,Birchwood Ct,M,S1400,Local Streets
San Francisco,06075,1103717517879,Pope St,M,S1400,Local Streets
San Francisco,06075,11035052615665,Drake St,M,S1400,Local Streets
San Francisco,06075,11035052615515,Castillo St,M,S1400,Local Streets
San Francisco,06075,11035052615566,Santa Barbara Ave,M,S1400,Local Streets
San Francisco,06075,11035052615425,Goethe St,M,S1400,Local Streets
San Francisco,06075,11035052615613,Rio Verde St,M,S1400,Local Streets
San Francisco,06075,110498939791,Charter Oak Ave,M,S1400,Local Streets
San Francisco,06075,110498939752,Waterville St,M,S1400,Local Streets
San Francisco,06075,110498934390,Hudson Ct,M,S1400,Local Streets
San Francisco,06075,110498933853,Blandy St,M,S1400,Local Streets
San Francisco,06075,110498936795,Morrell St,M,S1400,Local Streets
San Francisco,06075,110498938994,Dormitory Rd,M,S1400,Local Streets
San Francisco,06075,110498936199,Jerrold Ave,M,S1400,Local Streets
San Francisco,06075,1106087397422,Cesar Chavez St,M,S1400,Local Streets
San Francisco,06075,110498935983,Donahue St,M,S1400,Local Streets
San Francisco,06075,110498938110,McKinnon Ave,M,S1400,Local Streets
San Francisco,06075,1105061273168,Cesar Chavez,M,S1400,Local Streets
San Francisco,06075,1105008002705,3rd St,M,S1400,Local Streets
San Francisco,06075,110498938808,Armstrong Ave,M,S1400,Local Streets
San Francisco,06075,110498939532,Fitzgerald Ave,M,S1400,Local Streets
San Francisco,06075,110498935394,Youngs Ct,M,S1400,Local Streets
San Francisco,06075,1105008002708,3rd St,M,S1400,Local Streets
San Francisco,06075,110498934528,Loomis St,M,S1400,Local Streets
San Francisco,06075,110498940988,,,S1630,Special Roads
San Francisco,06075,110498936196,Jerrold Ave,M,S1400,Local Streets
San Francisco,06075,110498936264,Ledyard St,M,S1400,Local Streets
San Francisco,06075,110498935291,Topeka Ave,M,S1400,Local Streets
San Francisco,06075,110498939346,Underwood Ave,M,S1400,Local Streets
San Francisco,06075,110498938736,Williams Ave,M,S1400,Local Streets
San Francisco,06075,110498940282,Executive Park Blvd,M,S1400,Local Streets
San Francisco,06075,110498941032,,,S1630,Special Roads
San Francisco,06075,110498934288,Gilroy St,M,S1400,Local Streets
San Francisco,06075,110498932965,Hawes St,M,S1400,Local Streets
San Francisco,06075,110498939188,Minnesota St,M,S1400,Local Streets
San Francisco,06075,110498933470,Quint St,M,S1400,Local Streets
San Francisco,06075,1105317147364,Evans Ave,M,S1400,Local Streets
San Francisco,06075,110498939266,Rosie Lee Ln,M,S1400,Local Streets
San Francisco,06075,110498936478,Lindsay Cir,M,S1400,Local Streets
San Francisco,06075,110498932967,Hawes St,M,S1400,Local Streets
San Francisco,06075,110498933843,Bertha Ln,M,S1400,Local Streets
San Francisco,06075,110498936663,Mercury St,M,S1400,Local Streets
San Francisco,06075,110498936802,Neptune St,M,S1400,Local Streets
San Francisco,06075,110498935609,Bayview St,M,S1400,Local Streets
San Francisco,06075,110498936645,Mendell St,M,S1400,Local Streets
San Francisco,06075,110498938842,Bay Shore Blvd,M,S1400,Local Streets
San Francisco,06075,110498934025,Donner Ave,M,S1400,Local Streets
San Francisco,06075,110498934027,Donner Ave,M,S1400,Local Streets
San Francisco,06075,110498934359,Hester Ave,M,S1400,Local Streets
San Francisco,06075,110498935303,Tunnel Ave,M,S1400,Local Streets
San Francisco,06075,1104997540704,Executive Park Blvd,M,S1400,Local Streets
San Francisco,06075,110498939226,Peninsula Ave,M,S1400,Local Streets
San Francisco,06075,110498937670,Cortland Ave,M,S1400,Local Streets
San Francisco,06075,1103670314092,Arelious Walker,M,S1400,Local Streets
San Francisco,06075,110498937746,Espanola St,M,S1400,Local Streets
San Francisco,06075,110498938020,La Salle Ave,M,S1400,Local Streets
San Francisco,06075,110498940936,,,S1400,Local Streets
San Francisco,06075,110498940826,,,S1400,Local Streets
San Francisco,06075,110498930809,E St,M,S1400,Local Streets
San Francisco,06075,110498940238,Thomas Mellon Cir,M,S1400,Local Streets
San Francisco,06075,110498938257,Nautilus Ct,M,S1400,Local Streets
San Francisco,06075,1105317147241,Jerrold Ave,M,S1400,Local Streets
San Francisco,06075,1104997541477,Sandpiper Cove Way,M,S1400,Local Streets
San Francisco,06075,110498940173,Hunters Point Expy,M,S1400,Local Streets
San Francisco,06075,110498934886,Natoma St,M,S1400,Local Streets
San Francisco,06075,110498932183,Turk Blvd,M,S1400,Local Streets
San Francisco,06075,110498931057,4th St,M,S1400,Local Streets
San Francisco,06075,110498930803,Ave B,M,S1400,Local Streets
San Francisco,06075,110498931071,6th St,M,S1400,Local Streets
San Francisco,06075,11036923736315,I- 80,I,S1100,Primary Roads
San Francisco,06075,110498933022,Jones St,M,S1400,Local Streets
San Francisco,06075,110498931854,Fell St,M,S1400,Local Streets
San Francisco,06075,110498933074,Julia St,M,S1400,Local Streets
San Francisco,06075,110498939882,Leavenworth St,M,S1400,Local Streets
San Francisco,06075,110498934167,Garden Way,M,S1400,Local Streets
San Francisco,06075,110498935814,Darrell Pl,M,S1400,Local Streets
San Francisco,06075,110498930818,Ave I,M,S1400,Local Streets
San Francisco,06075,110498937149,Sansome St,M,S1400,Local Streets
San Francisco,06075,110498938668,Van Ness Ave,M,S1400,Local Streets
San Francisco,06075,110498931940,Hyde St,M,S1400,Local Streets
San Francisco,06075,110498939033,Francisco St,M,S1400,Local Streets
San Francisco,06075,110498935993,Eastman St,M,S1400,Local Streets
San Francisco,06075,1106087449064,Broadway,M,S1400,Local Streets
San Francisco,06075,1106048061821,Hemlock St,M,S1400,Local Streets
San Francisco,06075,110498939037,Francisco St,M,S1400,Local Streets
San Francisco,06075,110498939175,Macondary Ln,M,S1400,Local Streets
San Francisco,06075,110498939176,Macondray Ln,M,S1400,Local Streets
San Francisco,06075,110498932212,Webb Pl,M,S1400,Local Streets
San Francisco,06075,110498933633,Tracy Pl,M,S1400,Local Streets
San Francisco,06075,110498940385,Kenneth Rexroth Pl,M,S1400,Local Streets
San Francisco,06075,110498932534,Emery Ln,M,S1400,Local Streets
San Francisco,06075,110498934468,Kearny St,M,S1400,Local Streets
San Francisco,06075,1105061267016,Broadway,M,S1400,Local Streets
San Francisco,06075,110498933150,Lynch St,M,S1400,Local Streets
San Francisco,06075,110498936228,Kimball Pl,M,S1400,Local Streets
San Francisco,06075,1103677031861,Touchard St,M,S1400,Local Streets
San Francisco,06075,110498931848,Ewer Pl,M,S1400,Local Streets
